,listing_id,f,t,popularity
1255,6602217,66.0,299.0,0.18082191780821918
1256,6609546,29.0,336.0,0.07945205479452055
1257,6611126,365.0,0.0,1.0
1258,6613472,1.0,364.0,0.0027397260273972603
1259,6614984,352.0,13.0,0.9643835616438357
1260,6626933,64.0,301.0,0.17534246575342466
1261,6627469,193.0,172.0,0.5287671232876713
1262,6627802,0.0,365.0,0.0
1263,6629066,34.0,331.0,0.09315068493150686
1264,6629929,177.0,188.0,0.4849315068493151
1265,6640662,351.0,14.0,0.9616438356164384
1266,6644330,27.0,338.0,0.07397260273972603
1267,6645010,336.0,29.0,0.9205479452054794
1268,6646604,93.0,272.0,0.2547945205479452
1269,6655012,4.0,361.0,0.010958904109589041
1270,6672582,365.0,0.0,1.0
1271,6676364,245.0,120.0,0.6712328767123288
1272,6677469,88.0,277.0,0.2410958904109589
1273,6677640,321.0,44.0,0.8794520547945206
1274,6677700,365.0,0.0,1.0
1275,6684904,330.0,35.0,0.9041095890410958
1276,6685682,32.0,333.0,0.08767123287671233
1277,6686224,266.0,99.0,0.7287671232876712
1278,6690605,267.0,98.0,0.7315068493150685
1279,6693305,365.0,0.0,1.0
1280,6705513,20.0,345.0,0.0547945205479452
1281,6706463,2.0,363.0,0.005479452054794521
1282,6709682,356.0,9.0,0.9753424657534246
1283,6716872,365.0,0.0,1.0
1284,6728273,71.0,294.0,0.19452054794520549
1285,6730758,342.0,23.0,0.936986301369863
1286,6741968,74.0,291.0,0.20273972602739726
1287,6742905,71.0,294.0,0.19452054794520549
1288,6744795,157.0,208.0,0.4301369863013699
1289,6758443,25.0,340.0,0.0684931506849315
1290,6758462,55.0,310.0,0.1506849315068493
1291,6758482,26.0,339.0,0.07123287671232877
1292,6759004,83.0,282.0,0.2273972602739726
1293,6759439,262.0,103.0,0.7178082191780822
1294,6761345,365.0,0.0,1.0
1295,6762011,39.0,326.0,0.10684931506849316
1296,6763409,25.0,340.0,0.0684931506849315
1297,6763587,0.0,365.0,0.0
1298,6763785,116.0,249.0,0.3178082191780822
1299,6764572,299.0,66.0,0.8191780821917808
1300,6765855,365.0,0.0,1.0
1301,6776075,365.0,0.0,1.0
1302,6778788,365.0,0.0,1.0
1303,6780300,47.0,318.0,0.12876712328767123
1304,6780313,37.0,328.0,0.10136986301369863
1305,6790961,186.0,179.0,0.5095890410958904
1306,6793913,157.0,208.0,0.4301369863013699
1307,6793945,259.0,106.0,0.7095890410958904
1308,6796364,331.0,34.0,0.9068493150684932
1309,6798777,68.0,297.0,0.1863013698630137
1310,6801288,343.0,22.0,0.9397260273972603
1311,6810723,55.0,310.0,0.1506849315068493
1312,6823017,37.0,328.0,0.10136986301369863
1313,6834270,57.0,308.0,0.15616438356164383
1314,6838488,8.0,357.0,0.021917808219178082
1315,6843850,12.0,353.0,0.03287671232876712
1316,6844012,248.0,117.0,0.6794520547945205
1317,6850880,55.0,310.0,0.1506849315068493
1318,6851459,30.0,335.0,0.0821917808219178
1319,6854357,365.0,0.0,1.0
1320,6862594,365.0,0.0,1.0
1321,6862758,365.0,0.0,1.0
1322,6865619,365.0,0.0,1.0
1323,6870366,359.0,6.0,0.9835616438356164
1324,6870485,117.0,248.0,0.32054794520547947
1325,6879036,41.0,324.0,0.11232876712328767
1326,6881541,23.0,342.0,0.06301369863013699
1327,6882615,50.0,315.0,0.136986301369863
1328,6886946,354.0,11.0,0.9698630136986301
1329,6887053,348.0,17.0,0.9534246575342465
1330,6887926,31.0,334.0,0.08493150684931507
1331,6894734,365.0,0.0,1.0
1332,6895050,333.0,32.0,0.9123287671232877
1333,6908525,61.0,304.0,0.16712328767123288
1334,6908672,365.0,0.0,1.0
1335,6911945,363.0,2.0,0.9945205479452055
1336,6914622,364.0,1.0,0.9972602739726028
1337,6921241,365.0,0.0,1.0
1338,6921672,365.0,0.0,1.0
1339,6923446,89.0,276.0,0.24383561643835616
1340,6923942,365.0,0.0,1.0
1341,6924700,299.0,66.0,0.8191780821917808
1342,6927063,365.0,0.0,1.0
1343,6936712,80.0,285.0,0.2191780821917808
1344,6939126,0.0,365.0,0.0
1345,6939162,125.0,240.0,0.3424657534246575
1346,6939454,345.0,20.0,0.9452054794520548
1347,6939759,365.0,0.0,1.0
1348,6951829,157.0,208.0,0.4301369863013699
1349,6954861,312.0,53.0,0.8547945205479452
1350,6955911,365.0,0.0,1.0
1351,6965516,257.0,108.0,0.7041095890410959
1352,6971836,365.0,0.0,1.0
1353,6972426,15.0,350.0,0.0410958904109589
1354,6976414,101.0,264.0,0.27671232876712326
1355,6983246,137.0,228.0,0.37534246575342467
1356,6990023,60.0,305.0,0.1643835616438356
1357,6990904,287.0,78.0,0.7863013698630137
1358,6991310,365.0,0.0,1.0
1359,6992859,1.0,364.0,0.0027397260273972603
1360,6993585,365.0,0.0,1.0
1361,7003280,46.0,319.0,0.12602739726027398
1362,7006683,122.0,243.0,0.33424657534246577
1363,7007801,267.0,98.0,0.7315068493150685
1364,7008455,35.0,330.0,0.0958904109589041
1365,7009774,365.0,0.0,1.0
1366,7018497,365.0,0.0,1.0
1367,7033732,338.0,27.0,0.9260273972602739
1368,7035556,188.0,177.0,0.5150684931506849
1369,7036112,365.0,0.0,1.0
1370,7050397,365.0,0.0,1.0
1371,7052171,365.0,0.0,1.0
1372,7052847,365.0,0.0,1.0
1373,7053454,57.0,308.0,0.15616438356164383
1374,7054058,362.0,3.0,0.9917808219178083
1375,7054912,365.0,0.0,1.0
1376,7055184,365.0,0.0,1.0
1377,7067397,365.0,0.0,1.0
1378,7071883,279.0,86.0,0.7643835616438356
1379,7080514,365.0,0.0,1.0
1380,7086825,40.0,325.0,0.1095890410958904
1381,7092874,365.0,0.0,1.0
1382,7093109,12.0,353.0,0.03287671232876712
1383,7095320,365.0,0.0,1.0
1384,7095658,117.0,248.0,0.32054794520547947
1385,7106162,365.0,0.0,1.0
1386,7109689,26.0,339.0,0.07123287671232877
1387,7113260,53.0,312.0,0.14520547945205478
1388,7114655,348.0,17.0,0.9534246575342465
1389,7125052,365.0,0.0,1.0
1390,7134081,28.0,337.0,0.07671232876712329
1391,7159343,365.0,0.0,1.0
1392,7161203,14.0,351.0,0.038356164383561646
1393,7178893,343.0,22.0,0.9397260273972603
1394,7181950,40.0,325.0,0.1095890410958904
1395,7185881,22.0,343.0,0.06027397260273973
1396,7194793,343.0,22.0,0.9397260273972603
1397,7205210,243.0,122.0,0.6657534246575343
1398,7211531,216.0,149.0,0.5917808219178082
1399,7214920,93.0,272.0,0.2547945205479452
1400,7219056,279.0,86.0,0.7643835616438356
1401,7220216,279.0,86.0,0.7643835616438356
1402,7222349,28.0,337.0,0.07671232876712329
1403,7225201,1.0,364.0,0.0027397260273972603
1404,7225376,365.0,0.0,1.0
1405,7239024,27.0,338.0,0.07397260273972603
1406,7240149,365.0,0.0,1.0
1407,7240775,56.0,309.0,0.15342465753424658
1408,7244031,365.0,0.0,1.0
1409,7245413,365.0,0.0,1.0
1410,7246272,227.0,138.0,0.6219178082191781
1411,7252607,103.0,262.0,0.2821917808219178
1412,7264674,56.0,309.0,0.15342465753424658
1413,7273513,117.0,248.0,0.32054794520547947
1414,7273770,365.0,0.0,1.0
1415,7274342,365.0,0.0,1.0
1416,7275018,365.0,0.0,1.0
1417,7277653,296.0,69.0,0.810958904109589
1418,7280665,365.0,0.0,1.0
1419,7281884,326.0,39.0,0.8931506849315068
1420,7283351,365.0,0.0,1.0
1421,7287822,236.0,129.0,0.6465753424657534
1422,7292184,297.0,68.0,0.8136986301369863
1423,7293671,123.0,242.0,0.336986301369863
1424,7294565,365.0,0.0,1.0
1425,7308623,365.0,0.0,1.0
1426,7308811,365.0,0.0,1.0
1427,7310887,64.0,301.0,0.17534246575342466
1428,7321217,56.0,309.0,0.15342465753424658
1429,7325063,120.0,245.0,0.3287671232876712
1430,7325084,365.0,0.0,1.0
1431,7329849,365.0,0.0,1.0
1432,7330494,63.0,302.0,0.1726027397260274
1433,7342359,365.0,0.0,1.0
1434,7342489,75.0,290.0,0.2054794520547945
1435,7348110,1.0,364.0,0.0027397260273972603
1436,7356415,365.0,0.0,1.0
1437,7358714,339.0,26.0,0.9287671232876712
1438,7362715,365.0,0.0,1.0
1439,7367795,362.0,3.0,0.9917808219178083
1440,7368611,42.0,323.0,0.11506849315068493
1441,7377034,346.0,19.0,0.947945205479452
1442,7379913,365.0,0.0,1.0
1443,7389719,311.0,54.0,0.852054794520548
1444,7395978,365.0,0.0,1.0
1445,7403927,25.0,340.0,0.0684931506849315
1446,7414930,0.0,365.0,0.0
1447,7420789,21.0,344.0,0.057534246575342465
1448,7434871,356.0,9.0,0.9753424657534246
1449,7441144,301.0,64.0,0.8246575342465754
1450,7449448,18.0,347.0,0.049315068493150684
1451,7450348,365.0,0.0,1.0
1452,7454907,365.0,0.0,1.0
1453,7454966,6.0,359.0,0.01643835616438356
1454,7456890,351.0,14.0,0.9616438356164384
1455,7461091,365.0,0.0,1.0
1456,7462268,75.0,290.0,0.2054794520547945
1457,7472068,22.0,343.0,0.06027397260273973
1458,7474044,33.0,332.0,0.09041095890410959
1459,7474615,48.0,317.0,0.13150684931506848
1460,7474855,31.0,334.0,0.08493150684931507
1461,7475215,59.0,306.0,0.16164383561643836
1462,7475379,47.0,318.0,0.12876712328767123
1463,7475557,52.0,313.0,0.14246575342465753
1464,7476340,55.0,310.0,0.1506849315068493
1465,7476671,120.0,245.0,0.3287671232876712
1466,7476936,365.0,0.0,1.0
1467,7479725,345.0,20.0,0.9452054794520548
1468,7482195,70.0,295.0,0.1917808219178082
1469,7482338,96.0,269.0,0.26301369863013696
1470,7489883,1.0,364.0,0.0027397260273972603
1471,7495866,61.0,304.0,0.16712328767123288
1472,7497047,108.0,257.0,0.2958904109589041
1473,7499960,305.0,60.0,0.8356164383561644
1474,7508063,365.0,0.0,1.0
1475,7508865,186.0,179.0,0.5095890410958904
1476,7509273,300.0,65.0,0.821917808219178
1477,7511737,41.0,324.0,0.11232876712328767
1478,7511838,241.0,124.0,0.6602739726027397
1479,7513605,22.0,343.0,0.06027397260273973
1480,7513906,53.0,312.0,0.14520547945205478
1481,7514024,46.0,319.0,0.12602739726027398
1482,7514336,53.0,312.0,0.14520547945205478
1483,7527149,42.0,323.0,0.11506849315068493
1484,7527677,358.0,7.0,0.9808219178082191
1485,7527864,240.0,125.0,0.6575342465753424
1486,7529525,1.0,364.0,0.0027397260273972603
1487,7531700,79.0,286.0,0.21643835616438356
1488,7540480,27.0,338.0,0.07397260273972603
1489,7553969,364.0,1.0,0.9972602739726028
1490,7554801,344.0,21.0,0.9424657534246575
1491,7562235,365.0,0.0,1.0
1492,7573274,197.0,168.0,0.5397260273972603
1493,7575052,101.0,264.0,0.27671232876712326
1494,7575576,357.0,8.0,0.9780821917808219
1495,7582651,365.0,0.0,1.0
1496,7592616,365.0,0.0,1.0
1497,7596262,186.0,179.0,0.5095890410958904
1498,7602994,365.0,0.0,1.0
1499,7611271,11.0,354.0,0.030136986301369864
1500,7614517,120.0,245.0,0.3287671232876712
1501,7618925,254.0,111.0,0.6958904109589041
1502,7620413,365.0,0.0,1.0
1503,7630340,34.0,331.0,0.09315068493150686
1504,7630346,56.0,309.0,0.15342465753424658
1505,7633883,86.0,279.0,0.2356164383561644
1506,7634067,305.0,60.0,0.8356164383561644
1507,7634365,357.0,8.0,0.9780821917808219
1508,7635616,56.0,309.0,0.15342465753424658
1509,7637094,365.0,0.0,1.0
1510,7645862,38.0,327.0,0.10410958904109589
1511,7649517,337.0,28.0,0.9232876712328767
1512,7650016,88.0,277.0,0.2410958904109589
1513,7651065,31.0,334.0,0.08493150684931507
1514,7678756,365.0,0.0,1.0
1515,7692933,40.0,325.0,0.1095890410958904
1516,7693009,22.0,343.0,0.06027397260273973
1517,7693354,54.0,311.0,0.14794520547945206
1518,7694365,75.0,290.0,0.2054794520547945
1519,7694559,39.0,326.0,0.10684931506849316
1520,7698631,365.0,0.0,1.0
1521,7708436,324.0,41.0,0.8876712328767123
1522,7713728,93.0,272.0,0.2547945205479452
1523,7713815,38.0,327.0,0.10410958904109589
1524,7714627,44.0,321.0,0.12054794520547946
1525,7721323,117.0,248.0,0.32054794520547947
1526,7723492,202.0,163.0,0.5534246575342465
1527,7724412,365.0,0.0,1.0
1528,7725279,84.0,281.0,0.23013698630136986
1529,7728499,41.0,324.0,0.11232876712328767
1530,7728508,274.0,91.0,0.7506849315068493
1531,7731797,260.0,105.0,0.7123287671232876
1532,7735518,192.0,173.0,0.5260273972602739
1533,7740436,361.0,4.0,0.989041095890411
1534,7740592,1.0,364.0,0.0027397260273972603
1535,7741566,231.0,134.0,0.6328767123287671
1536,7743569,75.0,290.0,0.2054794520547945
1537,7745117,363.0,2.0,0.9945205479452055
1538,7746589,33.0,332.0,0.09041095890410959
1539,7749568,365.0,0.0,1.0
1540,7755144,19.0,346.0,0.052054794520547946
1541,7783953,358.0,7.0,0.9808219178082191
1542,7784616,361.0,4.0,0.989041095890411
1543,7789055,32.0,333.0,0.08767123287671233
1544,7789429,212.0,153.0,0.5808219178082191
1545,7790454,190.0,175.0,0.5205479452054794
1546,7796658,365.0,0.0,1.0
1547,7797744,147.0,218.0,0.40273972602739727
1548,7804358,40.0,325.0,0.1095890410958904
1549,7805515,234.0,131.0,0.6410958904109589
1550,7809904,365.0,0.0,1.0
1551,7823025,216.0,149.0,0.5917808219178082
1552,7825327,30.0,335.0,0.0821917808219178
1553,7832890,57.0,308.0,0.15616438356164383
1554,7836038,55.0,310.0,0.1506849315068493
1555,7837202,53.0,312.0,0.14520547945205478
1556,7838961,1.0,364.0,0.0027397260273972603
1557,7840131,365.0,0.0,1.0
1558,7840411,365.0,0.0,1.0
1559,7840752,349.0,16.0,0.9561643835616438
1560,7840797,23.0,342.0,0.06301369863013699
1561,7841193,365.0,0.0,1.0
1562,7842550,259.0,106.0,0.7095890410958904
1563,7845607,365.0,0.0,1.0
1564,7853079,47.0,318.0,0.12876712328767123
1565,7853971,35.0,330.0,0.0958904109589041
1566,7854569,365.0,0.0,1.0
1567,7854872,28.0,337.0,0.07671232876712329
1568,7855120,38.0,327.0,0.10410958904109589
1569,7855702,186.0,179.0,0.5095890410958904
1570,7856208,365.0,0.0,1.0
1571,7856323,252.0,113.0,0.6904109589041096
1572,7857318,120.0,245.0,0.3287671232876712
1573,7860369,2.0,363.0,0.005479452054794521
1574,7868209,365.0,0.0,1.0
1575,7868931,186.0,179.0,0.5095890410958904
1576,7869167,35.0,330.0,0.0958904109589041
1577,7869368,0.0,365.0,0.0
1578,7869497,90.0,275.0,0.2465753424657534
1579,7871576,365.0,0.0,1.0
1580,7874552,18.0,347.0,0.049315068493150684
1581,7879708,0.0,365.0,0.0
1582,7880828,6.0,359.0,0.01643835616438356
1583,7881551,51.0,314.0,0.13972602739726028
1584,7894645,12.0,353.0,0.03287671232876712
1585,7900936,53.0,312.0,0.14520547945205478
1586,7901248,356.0,9.0,0.9753424657534246
1587,7910223,154.0,211.0,0.42191780821917807
1588,7911936,81.0,284.0,0.2219178082191781
1589,7914359,60.0,305.0,0.1643835616438356
1590,7916575,25.0,340.0,0.0684931506849315
1591,7918592,90.0,275.0,0.2465753424657534
1592,7919500,335.0,30.0,0.9178082191780822
1593,7920541,339.0,26.0,0.9287671232876712
1594,7920759,365.0,0.0,1.0
1595,7921131,344.0,21.0,0.9424657534246575
1596,7921649,316.0,49.0,0.8657534246575342
1597,7927765,25.0,340.0,0.0684931506849315
1598,7928656,365.0,0.0,1.0
1599,7929879,17.0,348.0,0.04657534246575343
1600,7931331,252.0,113.0,0.6904109589041096
1601,7931882,365.0,0.0,1.0
1602,7933149,17.0,348.0,0.04657534246575343
1603,7934491,0.0,365.0,0.0
1604,7939556,0.0,365.0,0.0
1605,7954808,335.0,30.0,0.9178082191780822
1606,7956634,110.0,255.0,0.3013698630136986
1607,7961477,168.0,197.0,0.4602739726027397
1608,7965521,68.0,297.0,0.1863013698630137
1609,7971930,365.0,0.0,1.0
1610,7982359,365.0,0.0,1.0
1611,7984226,365.0,0.0,1.0
1612,7984949,89.0,276.0,0.24383561643835616
1613,7986179,365.0,0.0,1.0
1614,7988755,67.0,298.0,0.18356164383561643
1615,7996844,31.0,334.0,0.08493150684931507
1616,8006992,44.0,321.0,0.12054794520547946
1617,8011545,365.0,0.0,1.0
1618,8014383,207.0,158.0,0.5671232876712329
1619,8014642,365.0,0.0,1.0
1620,8014683,365.0,0.0,1.0
1621,8014950,365.0,0.0,1.0
1622,8015793,365.0,0.0,1.0
1623,8025718,65.0,300.0,0.1780821917808219
1624,8029788,365.0,0.0,1.0
1625,8034092,0.0,365.0,0.0
1626,8036024,296.0,69.0,0.810958904109589
1627,8048838,365.0,0.0,1.0
1628,8052494,365.0,0.0,1.0
1629,8052617,40.0,325.0,0.1095890410958904
1630,8055839,365.0,0.0,1.0
1631,8063815,198.0,167.0,0.5424657534246575
1632,8063870,217.0,148.0,0.5945205479452055
1633,8064980,87.0,278.0,0.23835616438356164
1634,8065282,43.0,322.0,0.1178082191780822
1635,8067585,315.0,50.0,0.863013698630137
1636,8081935,186.0,179.0,0.5095890410958904
1637,8082512,55.0,310.0,0.1506849315068493
1638,8085906,186.0,179.0,0.5095890410958904
1639,8088370,296.0,69.0,0.810958904109589
1640,8090623,12.0,353.0,0.03287671232876712
1641,8096900,253.0,112.0,0.6931506849315069
1642,8097453,186.0,179.0,0.5095890410958904
1643,8097903,56.0,309.0,0.15342465753424658
1644,8099266,186.0,179.0,0.5095890410958904
1645,8112652,365.0,0.0,1.0
1646,8116523,295.0,70.0,0.8082191780821918
1647,8118718,350.0,15.0,0.958904109589041
1648,8131907,341.0,24.0,0.9342465753424658
1649,8133752,3.0,362.0,0.00821917808219178
1650,8134231,365.0,0.0,1.0
1651,8141545,157.0,208.0,0.4301369863013699
1652,8145397,186.0,179.0,0.5095890410958904
1653,8146576,190.0,175.0,0.5205479452054794
1654,8152796,365.0,0.0,1.0
1655,8153848,12.0,353.0,0.03287671232876712
1656,8161218,0.0,365.0,0.0
1657,8162168,186.0,179.0,0.5095890410958904
1658,8163273,240.0,125.0,0.6575342465753424
1659,8164146,186.0,179.0,0.5095890410958904
1660,8164953,157.0,208.0,0.4301369863013699
1661,8165898,186.0,179.0,0.5095890410958904
1662,8166076,33.0,332.0,0.09041095890410959
1663,8168982,186.0,179.0,0.5095890410958904
1664,8170181,92.0,273.0,0.25205479452054796
1665,8172380,30.0,335.0,0.0821917808219178
1666,8184007,186.0,179.0,0.5095890410958904
1667,8184662,186.0,179.0,0.5095890410958904
1668,8187052,186.0,179.0,0.5095890410958904
1669,8187595,186.0,179.0,0.5095890410958904
1670,8188894,365.0,0.0,1.0
1671,8189821,365.0,0.0,1.0
1672,8191517,6.0,359.0,0.01643835616438356
1673,8191739,24.0,341.0,0.06575342465753424
1674,8193344,26.0,339.0,0.07123287671232877
1675,8200839,70.0,295.0,0.1917808219178082
1676,8201104,39.0,326.0,0.10684931506849316
1677,8206536,87.0,278.0,0.23835616438356164
1678,8206659,365.0,0.0,1.0
1679,8211468,55.0,310.0,0.1506849315068493
1680,8224214,33.0,332.0,0.09041095890410959
1681,8226982,365.0,0.0,1.0
1682,8227206,296.0,69.0,0.810958904109589
1683,8228903,23.0,342.0,0.06301369863013699
1684,8231382,348.0,17.0,0.9534246575342465
1685,8238078,0.0,365.0,0.0
1686,8238311,13.0,352.0,0.03561643835616438
1687,8238404,76.0,289.0,0.20821917808219179
1688,8249201,365.0,0.0,1.0
1689,8252058,79.0,286.0,0.21643835616438356
1690,8265182,18.0,347.0,0.049315068493150684
1691,8271384,46.0,319.0,0.12602739726027398
1692,8272350,365.0,0.0,1.0
1693,8274008,34.0,331.0,0.09315068493150686
1694,8275122,365.0,0.0,1.0
1695,8283433,209.0,156.0,0.5726027397260274
1696,8291550,325.0,40.0,0.8904109589041096
1697,8301150,365.0,0.0,1.0
1698,8301926,364.0,1.0,0.9972602739726028
1699,8302844,357.0,8.0,0.9780821917808219
1700,8303267,32.0,333.0,0.08767123287671233
1701,8303748,365.0,0.0,1.0
1702,8309604,365.0,0.0,1.0
1703,8309711,56.0,309.0,0.15342465753424658
1704,8310653,365.0,0.0,1.0
1705,8310660,365.0,0.0,1.0
1706,8310807,16.0,349.0,0.043835616438356165
1707,8310894,365.0,0.0,1.0
1708,8316068,13.0,352.0,0.03561643835616438
1709,8319253,1.0,364.0,0.0027397260273972603
1710,8325030,186.0,179.0,0.5095890410958904
1711,8325366,193.0,172.0,0.5287671232876713
1712,8325477,58.0,307.0,0.1589041095890411
1713,8325544,186.0,179.0,0.5095890410958904
1714,8326439,9.0,356.0,0.024657534246575342
1715,8327907,38.0,327.0,0.10410958904109589
1716,8334845,186.0,179.0,0.5095890410958904
1717,8335652,186.0,179.0,0.5095890410958904
1718,8335838,186.0,179.0,0.5095890410958904
1719,8336347,186.0,179.0,0.5095890410958904
1720,8336364,365.0,0.0,1.0
1721,8336388,365.0,0.0,1.0
1722,8337048,361.0,4.0,0.989041095890411
1723,8338792,365.0,0.0,1.0
1724,8340072,228.0,137.0,0.6246575342465753
1725,8340599,241.0,124.0,0.6602739726027397
1726,8351880,296.0,69.0,0.810958904109589
1727,8354938,188.0,177.0,0.5150684931506849
1728,8366402,346.0,19.0,0.947945205479452
1729,8371115,360.0,5.0,0.9863013698630136
1730,8371203,1.0,364.0,0.0027397260273972603
1731,8373729,9.0,356.0,0.024657534246575342
1732,8378257,18.0,347.0,0.049315068493150684
1733,8381472,365.0,0.0,1.0
1734,8384444,346.0,19.0,0.947945205479452
1735,8388481,304.0,61.0,0.8328767123287671
1736,8389735,365.0,0.0,1.0
1737,8390386,363.0,2.0,0.9945205479452055
1738,8390793,365.0,0.0,1.0
1739,8391298,365.0,0.0,1.0
1740,8400275,81.0,284.0,0.2219178082191781
1741,8402408,85.0,280.0,0.2328767123287671
1742,8403945,55.0,310.0,0.1506849315068493
1743,8404805,0.0,365.0,0.0
1744,8406972,365.0,0.0,1.0
1745,8410270,365.0,0.0,1.0
1746,8417742,236.0,129.0,0.6465753424657534
1747,8420883,23.0,342.0,0.06301369863013699
1748,8420956,331.0,34.0,0.9068493150684932
1749,8422876,44.0,321.0,0.12054794520547946
1750,8428052,365.0,0.0,1.0
1751,8428314,304.0,61.0,0.8328767123287671
1752,8432166,365.0,0.0,1.0
1753,8439372,298.0,67.0,0.8164383561643835
1754,8439661,25.0,340.0,0.0684931506849315
1755,8441187,306.0,59.0,0.8383561643835616
1756,8442314,148.0,217.0,0.4054794520547945
1757,8442940,358.0,7.0,0.9808219178082191
1758,8450098,22.0,343.0,0.06027397260273973
1759,8454985,205.0,160.0,0.5616438356164384
1760,8458210,21.0,344.0,0.057534246575342465
1761,8460627,9.0,356.0,0.024657534246575342
1762,8461819,80.0,285.0,0.2191780821917808
1763,8469464,117.0,248.0,0.32054794520547947
1764,8469735,31.0,334.0,0.08493150684931507
1765,8471852,94.0,271.0,0.25753424657534246
1766,8473851,204.0,161.0,0.5589041095890411
1767,8480507,320.0,45.0,0.8767123287671232
1768,8481291,365.0,0.0,1.0
1769,8482847,41.0,324.0,0.11232876712328767
1770,8490356,16.0,349.0,0.043835616438356165
1771,8495348,0.0,365.0,0.0
1772,8497555,365.0,0.0,1.0
1773,8514932,272.0,93.0,0.7452054794520548
1774,8515356,307.0,58.0,0.8410958904109589
1775,8518091,365.0,0.0,1.0
1776,8518237,224.0,141.0,0.6136986301369863
1777,8518665,352.0,13.0,0.9643835616438357
1778,8521792,75.0,290.0,0.2054794520547945
1779,8523157,107.0,258.0,0.29315068493150687
1780,8536113,360.0,5.0,0.9863013698630136
1781,8536127,12.0,353.0,0.03287671232876712
1782,8537786,0.0,365.0,0.0
1783,8539551,148.0,217.0,0.4054794520547945
1784,8548176,14.0,351.0,0.038356164383561646
1785,8552338,362.0,3.0,0.9917808219178083
1786,8552387,365.0,0.0,1.0
1787,8555187,365.0,0.0,1.0
1788,8556025,56.0,309.0,0.15342465753424658
1789,8563141,238.0,127.0,0.6520547945205479
1790,8566407,346.0,19.0,0.947945205479452
1791,8575476,142.0,223.0,0.38904109589041097
1792,8577620,365.0,0.0,1.0
1793,8579799,167.0,198.0,0.4575342465753425
1794,8584276,186.0,179.0,0.5095890410958904
1795,8587030,35.0,330.0,0.0958904109589041
1796,8595227,365.0,0.0,1.0
1797,8595650,56.0,309.0,0.15342465753424658
1798,8596320,165.0,200.0,0.4520547945205479
1799,8607856,365.0,0.0,1.0
1800,8613870,365.0,0.0,1.0
1801,8614167,290.0,75.0,0.7945205479452054
1802,8624898,150.0,215.0,0.410958904109589
1803,8626752,365.0,0.0,1.0
1804,8631257,365.0,0.0,1.0
1805,8634599,6.0,359.0,0.01643835616438356
1806,8645254,54.0,311.0,0.14794520547945206
1807,8649257,187.0,178.0,0.5123287671232877
1808,8662258,51.0,314.0,0.13972602739726028
1809,8663351,356.0,9.0,0.9753424657534246
1810,8670336,255.0,110.0,0.6986301369863014
1811,8680170,326.0,39.0,0.8931506849315068
1812,8686165,320.0,45.0,0.8767123287671232
1813,8696200,365.0,0.0,1.0
1814,8696236,365.0,0.0,1.0
1815,8700820,29.0,336.0,0.07945205479452055
1816,8703026,111.0,254.0,0.3041095890410959
1817,8704161,60.0,305.0,0.1643835616438356
1818,8704828,359.0,6.0,0.9835616438356164
1819,8714682,365.0,0.0,1.0
1820,8716849,2.0,363.0,0.005479452054794521
1821,8717204,195.0,170.0,0.5342465753424658
1822,8720673,1.0,364.0,0.0027397260273972603
1823,8720718,134.0,231.0,0.36712328767123287
1824,8732121,28.0,337.0,0.07671232876712329
1825,8733896,365.0,0.0,1.0
1826,8734707,299.0,66.0,0.8191780821917808
1827,8735827,323.0,42.0,0.8849315068493151
1828,8737466,17.0,348.0,0.04657534246575343
1829,8747720,365.0,0.0,1.0
1830,8751275,196.0,169.0,0.536986301369863
1831,8753559,298.0,67.0,0.8164383561643835
1832,8753913,264.0,101.0,0.7232876712328767
1833,8757949,276.0,89.0,0.7561643835616438
1834,8758450,347.0,18.0,0.9506849315068493
1835,8761060,0.0,365.0,0.0
1836,8780440,41.0,324.0,0.11232876712328767
1837,8782592,347.0,18.0,0.9506849315068493
1838,8782991,365.0,0.0,1.0
1839,8789821,280.0,85.0,0.7671232876712328
1840,8792552,365.0,0.0,1.0
1841,8799256,329.0,36.0,0.9013698630136986
1842,8801250,24.0,341.0,0.06575342465753424
1843,8813451,13.0,352.0,0.03561643835616438
1844,8814039,15.0,350.0,0.0410958904109589
1845,8814105,15.0,350.0,0.0410958904109589
1846,8814215,5.0,360.0,0.0136986301369863
1847,8814479,6.0,359.0,0.01643835616438356
1848,8814532,4.0,361.0,0.010958904109589041
1849,8815257,302.0,63.0,0.8273972602739726
1850,8815738,325.0,40.0,0.8904109589041096
1851,8822499,132.0,233.0,0.36164383561643837
1852,8827268,0.0,365.0,0.0
1853,8828147,2.0,363.0,0.005479452054794521
1854,8830015,42.0,323.0,0.11506849315068493
1855,8837755,365.0,0.0,1.0
1856,8846202,230.0,135.0,0.6301369863013698
1857,8846849,207.0,158.0,0.5671232876712329
1858,8859689,43.0,322.0,0.1178082191780822
1859,8861069,353.0,12.0,0.9671232876712329
1860,8882195,254.0,111.0,0.6958904109589041
1861,8886703,19.0,346.0,0.052054794520547946
1862,8899828,277.0,88.0,0.7589041095890411
1863,8902304,342.0,23.0,0.936986301369863
1864,8904297,8.0,357.0,0.021917808219178082
1865,8904546,12.0,353.0,0.03287671232876712
1866,8908145,1.0,364.0,0.0027397260273972603
1867,8921130,361.0,4.0,0.989041095890411
1868,8923817,89.0,276.0,0.24383561643835616
1869,8925974,0.0,365.0,0.0
1870,8930592,282.0,83.0,0.7726027397260274
1871,8932377,365.0,0.0,1.0
